Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.291195,-493.4605,170.8068,18263.6286,0.547743,0.163941,0.960142,0.028521,0.840113,0.952406,0.503940,0.525436,0
1776442139.296195,-402.1424,168.3395,7267.8913,0.554937,0.178646,0.969728,0.026354,0.857680,0.983763,0.500120,0.541288,0
1776442139.301195,-420.7816,166.7854,-12089.3953,0.557327,0.143443,0.951390,0.033206,0.825554,0.991160,0.488037,0.526316,0
1776442139.306195,-523.0364,164.1317,689.3750,0.557141,0.137275,0.942040,0.069144,0.863210,0.916019,0.520962,0.536177,0
1776442139.311195,-413.8879,161.5550,17612.4458,0.580858,0.149989,0.934051,0.000000,0.878033,0.948036,0.507015,0.545830,0
1776442139.316195,-346.9119,159.9928,5007.7939,0.599252,0.151441,0.947488,0.029202,0.862347,0.942061,0.528214,0.537655,0
1776442139.321195,-363.8099,158.0859,-15.1264,0.594967,0.145879,0.968889,0.025056,0.877263,0.956247,0.504653,0.548559,0
1776442139.326195,-347.0632,156.3547,-14065.4078,0.590895,0.130224,0.958079,0.028148,0.828334,0.912174,0.466447,0.529900,0
1776442139.331195,-504.4640,154.6153,-9189.8882,0.563730,0.160084,0.947789,0.024845,0.862067,0.931264,0.504280,0.495806,0
1776442139.336195,-438.9620,151.3101,18021.7380,0.578907,0.148016,0.984116,0.031243,0.866134,0.961358,0.544447,0.534300,0
1776442139.341195,-324.2466,150.2257,5066.3505,0.616051,0.147525,0.924255,0.056968,0.855146,0.943523,0.488549,0.566635,0
1776442139.346195,-388.2985,148.0676,1658.4814,0.590078,0.195329,0.979696,0.044390,0.851775,0.939005,0.511992,0.568795,0
1776442139.351195,-307.6618,146.3427,2158.0006,0.585137,0.144255,0.947090,0.052190,0.889674,0.936906,0.478195,0.534570,0
1776442139.356195,-366.7185,144.9910,-12812.2989,0.580236,0.172030,0.967466,0.077473,0.892414,0.952196,0.515667,0.508518,0
1776442139.361195,-435.7848,142.6755,5214.5321,0.598750,0.186735,0.992974,0.111090,0.880089,0.951898,0.499294,0.556354,0
1776442139.366195,-314.5732,140.6332,21188.2577,0.581401,0.186614,0.959203,0.069871,0.869223,0.970273,0.482905,0.563343,0
1776442139.371195,-223.9022,139.5298,-19870.4151,0.620134,0.132306,0.932795,0.076170,0.862743,0.920461,0.506489,0.578655,0
1776442139.376195,-513.2774,138.3941,-34113.7734,0.631695,0.183139,0.958567,0.085581,0.884589,0.956586,0.493193,0.574638,0
1776442139.381195,-565.0400,134.3970,13707.4819,0.603284,0.151332,0.944458,0.095221,0.900520,0.942075,0.516858,0.542277,0
1776442139.386195,-376.2025,132.7437,22750.8615,0.600050,0.130500,0.936174,0.078946,0.854182,0.945085,0.473906,0.560459,0
1776442139.391195,-337.5314,130.6350,-3942.1953,0.600977,0.138220,0.971146,0.138329,0.862127,0.931415,0.494738,0.522641,0
1776442139.396195,-415.6245,129.3684,-13955.1545,0.655124,0.146010,0.946547,0.083574,0.930401,0.940809,0.495566,0.615773,0
1776442139.401195,-477.0829,126.4787,18057.5028,0.649527,0.152881,0.949624,0.122546,0.882395,0.966897,0.528021,0.574881,0
1776442139.406195,-235.0495,124.5976,23078.9807,0.638436,0.178847,0.943648,0.127226,0.867849,0.955226,0.485417,0.567130,0
1776442139.411195,-246.2931,124.1282,-26721.6787,0.634945,0.127680,0.940388,0.098571,0.907996,0.964477,0.515309,0.527868,0
1776442139.416195,-502.2663,122.1347,-8802.1018,0.654870,0.149914,0.946391,0.141371,0.854263,0.994318,0.482818,0.614546,0
1776442139.421195,-334.3141,119.1056,35368.8044,0.612427,0.182305,0.964150,0.103843,0.851357,0.929283,0.503034,0.563993,0
1776442139.426195,-148.5782,118.7915,-11032.8435,0.650305,0.128378,0.966248,0.123615,0.894653,0.955898,0.510172,0.592439,0
1776442139.431195,-444.6425,117.6198,-34149.0741,0.681664,0.156569,0.962356,0.158064,0.859953,0.924668,0.509854,0.579820,0
1776442139.436195,-490.0690,114.3451,7016.1756,0.648605,0.165726,0.941856,0.151141,0.915851,0.963765,0.515275,0.597670,0
1776442139.441195,-374.4808,112.7191,12147.6484,0.703831,0.156531,0.953330,0.169521,0.840174,0.903605,0.488817,0.593710,0
1776442139.446195,-368.5925,110.6003,15859.8437,0.630420,0.167617,0.948720,0.184053,0.845960,0.916961,0.467020,0.563450,0
1776442139.451195,-215.8824,109.0332,13832.8037,0.661111,0.197287,0.944446,0.189315,0.847499,0.953443,0.484949,0.611953,0
1776442139.456195,-230.2644,108.4415,-19216.7057,0.699622,0.189350,0.933636,0.182148,0.881474,0.970213,0.525709,0.617976,0
1776442139.461195,-408.0494,106.7305,-20062.6972,0.662418,0.150886,0.953232,0.150920,0.870773,0.949397,0.472920,0.578910,0
1776442139.466195,-430.8914,104.3610,8689.8841,0.673997,0.165994,0.920421,0.210320,0.888454,0.924252,0.527350,0.570923,0
1776442139.471195,-321.1506,102.4216,18927.6917,0.672578,0.184807,0.962604,0.197048,0.886166,0.962907,0.494590,0.607160,0
1776442139.476195,-241.6145,101.1495,-2475.8620,0.701007,0.159611,0.944325,0.176969,0.856868,0.950058,0.531271,0.613383,0
1776442139.481195,-345.9092,100.0055,-18606.0648,0.727881,0.174884,0.948008,0.185997,0.867598,0.930287,0.494798,0.625277,0
1776442139.486195,-427.6751,97.6904,3589.1645,0.695030,0.152401,0.989252,0.176624,0.871810,0.992416,0.489733,0.628080,0
1776442139.491195,-310.0175,95.7287,12354.6309,0.680824,0.162658,0.937822,0.215047,0.878058,0.996691,0.503082,0.623912,0
1776442139.496195,-304.1288,94.5902,1531.3205,0.703572,0.158572,0.949829,0.206747,0.881647,0.976224,0.488406,0.629702,0
1776442139.501195,-294.7043,92.6874,9131.2829,0.667510,0.182868,0.927555,0.196971,0.854254,0.926911,0.472288,0.596902,0
1776442139.506195,-212.8160,91.6432,3998.8203,0.698348,0.175349,0.974799,0.247418,0.844585,0.952320,0.495383,0.605250,0
1776442139.511195,-254.7161,90.5593,-14450.0802,0.707497,0.162884,0.920447,0.231368,0.857732,0.962932,0.496498,0.588172,0
1776442139.516195,-357.3168,89.0960,-12328.4637,0.714580,0.147086,0.968465,0.225699,0.889221,0.934575,0.488009,0.592052,0
1776442139.521195,-378.0008,86.9861,4852.4519,0.714818,0.165449,0.927880,0.232187,0.878046,0.976710,0.498555,0.623150,0
1776442139.526195,-308.7923,85.3160,10354.8443,0.718467,0.184265,0.930725,0.225342,0.816066,0.938826,0.490364,0.583395,0
1776442139.531195,-274.4523,83.8982,6342.4187,0.741081,0.185052,0.939951,0.221711,0.854636,0.940862,0.483872,0.600104,0
1776442139.536195,-245.3681,82.5715,-730.3141,0.767173,0.150566,0.937406,0.238910,0.930271,0.966189,0.474094,0.692061,0
1776442139.541195,-281.7555,81.4445,-5466.6885,0.721297,0.163735,0.981398,0.239217,0.867772,0.922992,0.501192,0.606326,0
1776442139.546195,-300.0350,79.7539,1855.0384,0.716828,0.147798,0.948353,0.278802,0.905495,0.966207,0.502288,0.625518,0
1776442139.551195,-263.2051,78.4442,6476.4375,0.754704,0.177010,0.964515,0.247809,0.877664,0.904296,0.539460,0.610855,0
1776442139.556195,-235.2706,77.1219,-272.5779,0.759882,0.174879,0.959837,0.284288,0.842864,0.953559,0.488758,0.651231,0
1776442139.561195,-265.9309,76.0914,-2049.1700,0.759974,0.148442,0.972774,0.276323,0.882147,0.950339,0.478065,0.645507,0
1776442139.566195,-255.7623,74.4626,-2592.4338,0.739767,0.169586,0.949305,0.264768,0.879421,0.992323,0.495615,0.609244,0
1776442139.571195,-291.8552,73.5338,5066.7867,0.735674,0.169954,0.957292,0.295299,0.888452,0.957228,0.505310,0.604254,0
1776442139.576195,-205.0944,71.5440,8033.9127,0.755087,0.158600,0.922281,0.306912,0.849425,0.931004,0.507414,0.621488,0
1776442139.581195,-211.5161,71.4829,-12727.3363,0.747948,0.139969,0.958510,0.286146,0.910909,0.937831,0.509385,0.657101,0
1776442139.586195,-332.3678,69.4288,9498.3451,0.774216,0.121068,0.951961,0.267860,0.862273,0.923390,0.509233,0.649650,0
1776442139.591195,-116.5326,68.1592,17392.2520,0.707941,0.188979,0.968003,0.298829,0.867257,0.944884,0.480098,0.635002,0
1776442139.596195,-158.4453,68.2635,-18857.9602,0.741002,0.187377,0.938405,0.282164,0.876385,0.935647,0.498452,0.636147,0
1776442139.601195,-305.1122,66.5747,-11571.1653,0.753402,0.149537,0.919298,0.334629,0.851652,0.957824,0.461055,0.663476,0
1776442139.606195,-274.1569,65.2124,9013.8096,0.725273,0.161101,0.977525,0.343401,0.836732,0.927673,0.528332,0.638200,0
1776442139.611195,-214.9741,63.8332,4458.0452,0.797875,0.173879,0.931173,0.293224,0.872375,0.980778,0.505101,0.658900,0
1776442139.616195,-229.5765,63.0627,2402.1078,0.775748,0.175464,0.977511,0.301387,0.864802,0.960677,0.488030,0.666226,0
1776442139.621195,-190.9531,61.5374,18580.7015,0.787287,0.151051,0.934361,0.326048,0.885326,0.963196,0.505910,0.666212,0
1776442139.626195,-43.7695,61.1531,358.1536,0.782891,0.159496,0.956381,0.360500,0.877152,0.941082,0.503897,0.640755,0
1776442139.631195,-187.3715,61.0997,-25245.5624,0.769964,0.152873,0.956192,0.343696,0.881082,0.927901,0.536777,0.630317,0
1776442139.636195,-296.2251,59.2794,-9179.7016,0.756722,0.161584,0.948816,0.332511,0.875359,0.927793,0.493145,0.685833,0
1776442139.641195,-279.1685,58.1375,1561.2736,0.795756,0.146492,0.925319,0.375316,0.874889,0.949820,0.509046,0.651376,0
1776442139.646195,-280.6124,56.4877,24585.1434,0.787696,0.161720,0.959716,0.342506,0.855370,0.935362,0.540568,0.649412,0
1776442139.651195,-33.3171,55.3313,23049.1582,0.780346,0.169000,0.932226,0.341625,0.848980,0.920304,0.530900,0.646724,0
1776442139.656195,-50.1208,56.1546,-25780.2399,0.778986,0.155630,0.936093,0.383471,0.861066,0.953077,0.558118,0.674868,0
1776442139.661195,-291.1195,54.8301,-10950.6755,0.791626,0.173191,0.988314,0.354150,0.882529,0.961373,0.484203,0.669329,0
1776442139.666195,-159.6275,53.2434,28128.1575,0.824065,0.151082,0.971114,0.368006,0.819760,0.951946,0.490360,0.644671,0
1776442139.671195,-9.8379,53.2339,-1570.2740,0.776140,0.185576,0.977062,0.377786,0.856388,0.944278,0.498081,0.629787,0
1776442139.676195,-175.3303,53.1450,-15517.5614,0.768597,0.165273,0.928601,0.393791,0.869269,0.918499,0.500471,0.642951,0
1776442139.681195,-165.0135,51.4806,4319.6208,0.796267,0.175623,0.951056,0.413439,0.845688,0.926216,0.510647,0.678503,0
1776442139.686195,-132.1341,51.4948,830.1559,0.757710,0.136408,0.951277,0.383909,0.870095,0.919622,0.500118,0.633749,0
1776442139.691195,-156.7120,50.1592,11392.4856,0.804904,0.172627,0.937398,0.444872,0.911244,0.952424,0.493793,0.681729,0
1776442139.696195,-18.2092,49.9277,17260.4656,0.775787,0.161135,0.941133,0.371049,0.887301,0.926678,0.515048,0.682500,0
1776442139.701195,15.8927,49.9771,-8201.4392,0.784763,0.129836,0.969088,0.415695,0.872510,0.937550,0.497457,0.697427,0
1776442139.706195,-100.2236,50.0866,-18168.8037,0.776890,0.189809,0.935756,0.450787,0.853075,0.966782,0.488574,0.670654,0
1776442139.711195,-165.7954,48.9749,-14263.4611,0.779830,0.185936,0.940693,0.455155,0.881379,0.943402,0.491547,0.669064,0
1776442139.716195,-242.8582,48.4287,6064.7277,0.828065,0.200111,0.938578,0.446552,0.857602,0.967024,0.478517,0.693084,0
1776442139.721195,-105.1481,46.5463,30974.4023,0.797631,0.155481,0.943097,0.433733,0.877354,0.964504,0.510164,0.663006,0
1776442139.726195,66.8858,47.3772,10302.0705,0.794320,0.186226,0.940924,0.409491,0.886040,0.944260,0.478396,0.685476,0
1776442139.731195,-2.1274,47.2152,-12741.7473,0.800380,0.161718,0.936860,0.439520,0.856450,0.963311,0.495923,0.649879,0
1776442139.736195,-60.5317,47.3559,-21129.6581,0.829022,0.154167,0.945776,0.424801,0.837131,0.955760,0.506352,0.669189,0
1776442139.741195,-213.4240,46.6099,-5653.8312,0.804169,0.149547,0.985153,0.471092,0.877328,0.963012,0.493706,0.681022,0
1776442139.746195,-117.0700,45.2217,30429.4018,0.806476,0.193913,0.983108,0.447238,0.890804,0.929903,0.457269,0.685514,0
1776442139.751195,90.8701,45.4392,18975.2253,0.773242,0.173233,0.920547,0.459284,0.856652,0.913509,0.493582,0.664412,0
1776442139.756195,72.6823,46.1304,-19920.9780,0.780151,0.163575,0.941582,0.465305,0.889251,0.994176,0.506894,0.671529,0
1776442139.761195,-108.3397,46.1660,-16532.2436,0.832320,0.140959,0.960647,0.469773,0.845996,0.965765,0.503215,0.707337,0
1776442139.766195,-92.6401,45.0470,12384.0644,0.785438,0.161173,0.958172,0.452705,0.864537,0.968201,0.538179,0.655826,0
1776442139.771195,15.5009,45.2396,8209.6176,0.816934,0.173666,0.943334,0.500684,0.896419,0.952301,0.514412,0.674530,0
1776442139.776195,-10.5440,45.2020,-3932.5031,0.810739,0.197315,0.962694,0.443005,0.884234,0.972922,0.488666,0.670753,0
1776442139.781195,-23.8241,45.1341,-9562.0097,0.818067,0.165661,0.954107,0.514447,0.907545,0.967547,0.504999,0.701526,0
1776442139.786195,-106.1641,44.9638,2488.2438,0.777256,0.148859,0.978050,0.486632,0.857926,0.949115,0.499057,0.695539,0
1776442139.791195,1.0583,44.0725,23888.7605,0.801992,0.154151,0.984947,0.520410,0.864688,0.939771,0.479074,0.658157,0
1776442139.796195,132.7235,44.9744,1886.1117,0.784434,0.168765,0.969797,0.495228,0.891136,0.955477,0.492296,0.643077,0
1776442139.801195,19.9194,45.3997,-15011.7639,0.780092,0.174211,0.969781,0.479641,0.881551,0.959845,0.508991,0.646627,0
1776442139.806195,-17.3941,45.1735,5838.5796,0.781213,0.156687,0.948787,0.458779,0.865157,0.943120,0.519685,0.660868,0
1776442139.811195,78.3052,45.2258,-3547.9379,0.798154,0.187929,0.966894,0.524941,0.866728,0.973003,0.496147,0.701002,0
1776442139.816195,-52.8735,45.9566,-9392.2849,0.796378,0.202536,0.942170,0.542281,0.868796,0.965250,0.490628,0.668960,0
1776442139.821195,-15.6176,44.6971,23584.6020,0.838602,0.182968,0.940919,0.568918,0.851190,0.976029,0.523343,0.682467,0
1776442139.826195,182.9725,45.8004,9717.5857,0.784037,0.161759,0.953194,0.550127,0.833338,0.956490,0.501227,0.652524,0
1776442139.831195,81.5582,46.5268,-17576.9144,0.843525,0.160096,0.987662,0.545525,0.913748,0.968448,0.532537,0.698163,0
1776442139.836195,7.2034,46.6160,-2115.2375,0.799812,0.151275,0.990521,0.527318,0.869159,0.958303,0.507578,0.681013,0
1776442139.841195,60.4059,46.5988,12233.1349,0.755141,0.166164,0.960770,0.571873,0.883417,0.911786,0.481515,0.659379,0
1776442139.846195,129.5347,47.2201,-6055.6182,0.796822,0.158069,0.934482,0.516254,0.881285,0.951617,0.488850,0.638272,0
1776442139.851195,-0.1503,47.8942,-6165.7454,0.787417,0.202222,0.964775,0.579473,0.875631,0.930941,0.497209,0.672834,0
1776442139.856195,67.8773,47.2186,8415.7932,0.799484,0.148224,0.946243,0.579226,0.878374,0.956466,0.492930,0.686296,0
1776442139.861195,84.0076,48.5729,3868.9550,0.791947,0.168476,0.953687,0.580908,0.899915,0.959463,0.509685,0.676431,0
1776442139.866195,106.5668,48.0586,1480.3760,0.768642,0.178923,0.963752,0.597129,0.889265,0.978198,0.478923,0.643478,0
1776442139.871195,98.8114,49.6386,611.4990,0.800685,0.154762,0.939160,0.567064,0.904115,0.950933,0.494643,0.654954,0
1776442139.876195,112.6818,49.0468,9034.9681,0.853341,0.171723,0.929569,0.598993,0.867843,0.970291,0.496757,0.712712,0
1776442139.881195,189.1611,50.7654,904.5463,0.814690,0.172194,0.959095,0.610721,0.860935,0.987341,0.486135,0.683383,0
1776442139.886195,121.7273,50.9384,1062.1040,0.762094,0.176630,0.931704,0.609962,0.883506,0.952058,0.469369,0.663730,0
1776442139.891195,199.7821,51.9827,-2904.9433,0.807482,0.164515,0.963375,0.589096,0.859288,0.949051,0.499208,0.657238,0
1776442139.896195,92.6779,52.9362,-12032.9936,0.765442,0.159872,0.949140,0.570388,0.843820,0.950303,0.497607,0.600806,0
1776442139.901195,79.4522,52.9095,326.7494,0.763702,0.161120,0.943252,0.646680,0.882153,0.945111,0.506483,0.649864,0
1776442139.906195,95.9454,53.7307,4106.7941,0.764855,0.139601,0.956182,0.614046,0.867799,0.970682,0.501668,0.591746,0
1776442139.911195,120.5201,53.8689,3207.9752,0.800158,0.173369,0.963856,0.624807,0.870735,0.938090,0.508445,0.675170,0
1776442139.916195,128.0251,54.9359,8280.5459,0.797949,0.157558,0.991174,0.627797,0.869400,0.979371,0.491856,0.659683,0
1776442139.921195,203.3256,55.1492,-2626.7664,0.783362,0.164595,0.935057,0.651312,0.846353,0.928452,0.484194,0.631188,0
1776442139.926195,101.7574,56.9692,-6616.8394,0.770116,0.155218,0.942301,0.632333,0.884207,0.961743,0.537596,0.632657,0
1776442139.931195,137.1572,56.1667,23551.6151,0.786503,0.177469,0.932600,0.632320,0.847627,0.968731,0.489562,0.664594,0
1776442139.936195,337.2736,58.3407,9171.5325,0.759912,0.203189,0.906078,0.656254,0.878459,0.934234,0.474667,0.646613,0
1776442139.941195,228.8725,59.5395,-10097.2442,0.753803,0.147094,0.974688,0.660745,0.834155,0.929655,0.528404,0.619130,0
1776442139.946195,236.3011,60.6295,-15656.4397,0.802607,0.144831,0.940082,0.666033,0.892675,0.932516,0.530410,0.647631,0
1776442139.951195,72.3081,61.9025,-21630.2980,0.757507,0.181969,0.919539,0.665130,0.837986,0.967147,0.481735,0.654778,0
1776442139.956195,19.9982,61.3525,17653.8829,0.764646,0.162118,0.947245,0.683485,0.869361,0.924170,0.500818,0.628955,0
1776442139.961195,248.8469,62.1025,30855.6128,0.768519,0.133571,0.953680,0.688735,0.877008,0.890160,0.513714,0.652288,0
1776442139.966195,328.5543,63.8410,-5365.1991,0.754697,0.164434,0.927112,0.645956,0.868888,0.949730,0.508741,0.606895,0
1776442139.971195,195.1949,65.3880,-14771.0115,0.746502,0.143528,0.917744,0.666191,0.915006,1.000000,0.477328,0.630398,0
1776442139.976195,180.8442,65.7930,15001.3968,0.793079,0.203506,0.977325,0.693952,0.851446,0.993430,0.504750,0.669173,0
1776442139.981195,345.2089,67.1965,12026.1063,0.755149,0.179213,0.983781,0.711264,0.847607,0.944354,0.500581,0.655590,0
1776442139.986195,301.1052,69.2450,-22755.8497,0.751352,0.170806,0.991677,0.684527,0.885580,0.940728,0.493266,0.660256,0
1776442139.991195,117.6504,70.2075,-6280.2079,0.731496,0.190363,0.978625,0.681822,0.868673,0.984110,0.489317,0.617466,0
1776442139.996195,238.3032,70.4216,19413.6175,0.778727,0.140417,0.933472,0.684731,0.865798,0.943266,0.506527,0.656203,0
1776442140.001195,311.7866,72.5905,1469.4114,0.769221,0.146497,0.955665,0.735965,0.919202,0.950591,0.516621,0.631481,0
1776442140.006195,252.9973,73.5394,-9710.0073,0.718185,0.135147,0.959272,0.754366,0.866773,0.977175,0.484233,0.613375,0
1776442140.011195,214.6865,75.1205,-7195.8832,0.777077,0.150195,0.927724,0.715254,0.878362,0.954514,0.479111,0.658853,0
1776442140.016195,181.0384,75.6863,8277.0664,0.733891,0.136896,0.934029,0.746813,0.870048,0.965946,0.493448,0.633219,0
1776442140.021195,297.4572,76.9309,17627.9316,0.719566,0.176400,0.937454,0.718164,0.881891,0.919943,0.474636,0.650160,0
1776442140.026195,357.3178,78.6609,3720.4475,0.738066,0.148827,0.938934,0.776000,0.901966,0.952171,0.504542,0.645362,0
1776442140.031195,334.6617,80.5041,-7784.2204,0.734765,0.177248,0.979517,0.755050,0.868310,0.956924,0.520170,0.623649,0
1776442140.036195,279.4756,82.0075,-18688.6828,0.732903,0.135945,0.945012,0.727508,0.849163,0.953343,0.498903,0.606603,0
1776442140.041195,147.7748,83.2988,-1846.2279,0.749860,0.165272,0.915459,0.736730,0.891481,0.918453,0.484748,0.605003,0
1776442140.046195,261.0133,83.4852,28449.5802,0.692569,0.162562,0.987510,0.789279,0.893733,0.972810,0.523211,0.614362,0
1776442140.051195,432.2706,85.9090,459.6663,0.711856,0.175593,0.979592,0.775555,0.894890,0.959139,0.497145,0.618430,0
1776442140.056195,265.6099,87.8079,-23264.9667,0.710933,0.161625,0.958129,0.789696,0.906281,0.943804,0.492779,0.615675,0
1776442140.061195,199.6210,88.5651,-2373.9370,0.715871,0.141596,0.965059,0.800058,0.870838,0.948527,0.522987,0.664014,0
1776442140.066195,241.8706,89.8041,4098.3175,0.670987,0.148506,0.968430,0.783941,0.909585,0.938452,0.480621,0.604687,0
1776442140.071195,240.6041,90.9838,5400.4713,0.693676,0.170724,0.938746,0.791352,0.856761,0.930723,0.551604,0.597599,0
1776442140.076195,295.8753,92.2102,17387.9275,0.693376,0.173318,0.959181,0.805110,0.884872,0.982481,0.493547,0.619306,0
1776442140.081195,414.4834,93.9425,5843.3829,0.733375,0.173645,0.958269,0.818520,0.879328,0.916942,0.460230,0.651686,0
1776442140.086195,354.3091,96.3550,-15897.1297,0.657251,0.152626,0.952348,0.805423,0.852713,0.941941,0.522865,0.596700,0
1776442140.091195,255.5121,97.4856,4911.3718,0.701317,0.156540,0.934831,0.781018,0.860955,0.950969,0.499787,0.611751,0
1776442140.096195,403.4228,98.9101,15312.0220,0.707595,0.140667,0.941040,0.782120,0.853765,0.945966,0.481627,0.619217,0
1776442140.101195,408.6323,101.5198,-5839.9400,0.708873,0.162036,0.943344,0.785534,0.880895,0.953222,0.482888,0.637919,0
1776442140.106195,345.0234,102.9965,-14855.8737,0.700185,0.171264,0.986599,0.780561,0.840811,0.898148,0.459866,0.631097,0
1776442140.111195,260.0736,104.9701,-16199.8947,0.677439,0.179869,0.954726,0.822035,0.852705,0.943032,0.530236,0.573916,0
1776442140.116195,183.0245,105.5972,15805.4403,0.681935,0.133459,0.957701,0.794396,0.852792,0.955318,0.491152,0.581551,0
1776442140.121195,418.1280,106.8003,15394.8207,0.677559,0.146718,0.936991,0.825701,0.866573,0.898950,0.499107,0.627442,0
1776442140.126195,336.9727,109.7785,-8377.4642,0.680645,0.185751,0.906593,0.835569,0.861135,0.976562,0.490448,0.594824,0
1776442140.131195,334.3534,110.1701,8369.9525,0.677421,0.160720,0.918412,0.863494,0.882024,0.948769,0.502326,0.635899,0
1776442140.136195,420.6722,113.1220,-248.2907,0.665124,0.144068,0.953245,0.855664,0.904713,0.959851,0.489681,0.616755,0
1776442140.141195,331.8705,114.3768,-8437.9993,0.646908,0.118175,0.968874,0.890889,0.879968,0.921222,0.494216,0.594035,0
1776442140.146195,336.2922,116.4407,8767.8054,0.670283,0.167760,0.948508,0.865806,0.887457,0.920704,0.467241,0.585453,0
1776442140.151195,419.5485,117.7397,6668.3480,0.673110,0.150808,0.920590,0.817804,0.852154,0.947120,0.488292,0.594454,0
1776442140.156195,402.9757,120.6362,-10743.8501,0.612470,0.145073,0.954788,0.878299,0.849279,0.945957,0.480506,0.544066,0
1776442140.161195,312.1100,121.7695,-8073.9858,0.676824,0.160047,0.953224,0.891476,0.869321,0.941467,0.472018,0.622244,0
1776442140.166195,322.2358,123.7573,8395.1454,0.638769,0.143109,0.953329,0.886048,0.879483,0.956476,0.518922,0.591336,0
1776442140.171195,396.0615,124.9918,9281.4563,0.667556,0.155134,0.916175,0.928420,0.877357,0.919421,0.508452,0.575133,0
1776442140.176195,415.0504,127.7179,-2721.7915,0.613421,0.159643,0.939385,0.874608,0.826426,0.942909,0.509385,0.552273,0
1776442140.181195,368.8435,129.1423,-7369.3048,0.628856,0.170599,0.929924,0.913377,0.910897,0.926052,0.486912,0.569682,0
1776442140.186195,341.3574,131.4063,1479.7902,0.585774,0.154888,0.950505,0.945628,0.846933,0.945593,0.516879,0.519975,0
1776442140.191195,383.6414,132.5559,8128.7055,0.583457,0.150172,0.920618,0.898661,0.872959,0.978679,0.490436,0.492192,0
1776442140.196195,422.6444,135.2428,-3073.3006,0.634359,0.118672,0.912939,0.906166,0.872688,0.946775,0.511151,0.565701,0
1776442140.201195,352.9084,136.7823,803.5201,0.613630,0.151734,0.952397,0.924603,0.884090,0.940577,0.473600,0.539437,0
1776442140.206195,430.6796,138.7718,4364.9763,0.618416,0.156125,0.933651,0.933796,0.866586,0.956959,0.512159,0.604721,0
1776442140.211195,396.5582,141.0891,-7805.2374,0.621693,0.169713,0.951484,0.913434,0.849085,0.931843,0.511216,0.601542,0
1776442140.216195,352.6272,142.7374,-779.5633,0.605264,0.184851,0.965002,0.911452,0.862440,0.965944,0.513948,0.533840,0
1776442140.221195,388.7626,144.6154,6708.5185,0.643385,0.161137,0.935143,0.918432,0.878551,0.985361,0.465759,0.583036,0
1776442140.226195,419.7124,146.6251,2018.2641,0.603859,0.148952,0.957336,0.979384,0.869163,0.938663,0.519545,0.562725,0
1776442140.231195,408.9452,148.8125,-11351.4572,0.570367,0.179676,0.927182,0.919678,0.859181,0.919870,0.478601,0.553942,0
1776442140.236195,306.1979,150.7145,-3026.1127,0.595388,0.167248,0.942585,0.939911,0.879924,0.949459,0.509779,0.542689,0
1776442140.241195,378.6841,151.8745,14090.1067,0.624199,0.155219,0.935081,0.936317,0.896664,0.969912,0.482562,0.545513,0
1776442140.246195,447.0989,154.5013,1170.1403,0.571012,0.167881,0.989148,0.964536,0.904067,0.964684,0.538012,0.539171,0
1776442140.251195,390.3855,156.3455,-19456.4010,0.566744,0.150122,0.972236,0.953221,0.869077,0.950326,0.491193,0.531863,0
1776442140.256195,252.5349,158.4052,-2252.5572,0.583603,0.147377,0.933456,0.970358,0.880125,0.921714,0.499316,0.536192,0
1776442140.261195,367.8599,158.8708,25136.1595,0.558559,0.143703,0.939391,0.953109,0.886948,0.955933,0.499727,0.545297,0
1776442140.266195,503.8965,162.0838,-2135.2968,0.572017,0.121516,0.938129,0.977427,0.872823,0.941858,0.529863,0.530853,0
1776442140.271195,346.5069,163.9098,-10692.4665,0.571748,0.146600,0.961738,0.985248,0.841721,0.975682,0.521745,0.554531,0
1776442140.276195,396.9718,165.5489,6321.5115,0.580466,0.177902,0.937004,0.989799,0.874553,0.953349,0.502735,0.506390,0
1776442140.281195,409.7221,167.8795,-4366.0029,0.552990,0.162456,0.908966,1.000000,0.867892,0.975285,0.509177,0.490096,0
1776442140.286195,353.3118,169.6461,-11282.0494,0.545483,0.129324,0.940023,0.998791,0.888758,0.961933,0.522878,0.502664,0
